,trial,End_Time(yrs),whole_system_stable,planet
5637,6536,1195.013467,no,2
5638,6537,1000614.648,yes,0
5639,6537,1000614.648,yes,1
5640,6537,1000614.648,yes,2
5641,6538,25048.1831,no,0
5642,6538,721.2959115,no,1
5643,6538,721.2959115,no,2
5644,6539,860.1884042,no,0
5645,6539,860.1884042,no,1
5646,6539,2172.183904,no,2
5647,6540,675.205425,no,0
5648,6540,675.205425,no,1
5649,6540,3781.692303,no,2
5650,6541,7249.856239,no,0
5651,6541,946.8021274,no,1
5652,6541,946.8021274,no,2
5653,6542,1000614.648,yes,0
5654,6542,1000614.648,yes,1
5655,6542,1000614.648,yes,2
5656,6543,212.2747401,no,0
5657,6543,212.2747401,no,1
5658,6543,492.3957414,no,2
5659,6544,4564.750268,no,0
5660,6544,4564.750268,no,1
5661,6544,6630.86324,no,2
5662,6545,570.4896187,no,0
5663,6545,536.6654173,no,1
5664,6545,536.6654173,no,2
5665,6546,12926.9719,no,0
5666,6546,12926.9719,no,1
5667,6546,19726.99868,no,2
5668,6547,1000614.648,yes,0
5669,6547,1000614.648,yes,1
5670,6547,1000614.648,yes,2
5671,6548,435.782638,no,0
5672,6548,99.8938585,no,1
5673,6548,99.8938585,no,2
5674,6551,1000614.648,yes,0
5675,6551,1000614.648,yes,1
5676,6551,1000614.648,yes,2
5677,6553,1000614.648,yes,0
5678,6553,1000614.648,yes,1
5679,6553,1000614.648,yes,2
5680,6554,605.9652803,no,0
5681,6554,605.9652803,no,1
5682,6554,49176.07787,no,2
5683,6555,7285.838621,no,0
5684,6555,7285.838621,no,1
5685,6555,8001.855802,no,2
5686,6557,283664.4875,no,0
5687,6557,283664.4875,no,1
5688,6557,284431.2987,no,2
5689,6558,80202.78249,no,0
5690,6558,61530.72393,no,1
5691,6558,61530.72393,no,2
5692,6559,1000614.648,yes,0
5693,6559,1000614.648,yes,1
5694,6559,1000614.648,yes,2
5695,6560,1000614.648,yes,0
5696,6560,1000614.648,yes,1
5697,6560,1000614.648,yes,2
5698,6562,1000614.648,yes,0
5699,6562,1000614.648,yes,1
5700,6562,1000614.648,yes,2
5701,6563,514013.3303,no,0
5702,6563,514013.3303,no,1
5703,6563,515079.5781,no,2
5704,6564,91492.68471,no,0
5705,6564,362.9947095,no,1
5706,6564,362.9947095,no,2
5707,6565,1000614.648,yes,0
5708,6565,1000614.648,yes,1
5709,6565,1000614.648,yes,2
5710,6566,1000614.648,yes,0
5711,6566,1000614.648,yes,1
5712,6566,1000614.648,yes,2
5713,6567,67562.20376,no,0
5714,6567,67562.20376,no,1
5715,6567,87432.41443,no,2
5716,6568,63632.55775,no,0
5717,6568,63632.55775,no,1
5718,6568,66188.97706,no,2
5719,6569,1000614.648,yes,0
5720,6569,1000614.648,yes,1
5721,6569,1000614.648,yes,2
5722,6570,2024.694759,no,0
5723,6570,2024.694759,no,1
5724,6570,6296.412554,no,2
5725,6572,31021.26094,no,0
5726,6572,2076.158108,no,1
5727,6572,2076.158108,no,2
5728,6573,1000614.648,yes,0
5729,6573,1000614.648,yes,1
5730,6573,1000614.648,yes,2
5731,6574,1000614.648,yes,0
5732,6574,1000614.648,yes,1
5733,6574,1000614.648,yes,2
5734,6575,1000614.648,yes,0
5735,6575,1000614.648,yes,1
5736,6575,1000614.648,yes,2
5737,6577,174698.7713,no,0
5738,6577,174698.7713,no,1
5739,6577,174843.4449,no,2
5740,6579,948.2505589,no,0
5741,6579,714.2493515,no,1
5742,6579,1000614.648,no,2
5743,6580,1000614.648,yes,0
5744,6580,1000614.648,yes,1
5745,6580,1000614.648,yes,2
5746,6581,1000614.648,yes,0
5747,6581,1000614.648,yes,1
5748,6581,1000614.648,yes,2
5749,6582,1000614.648,yes,0
5750,6582,1000614.648,yes,1
5751,6582,1000614.648,yes,2
5752,6583,40438.61421,no,0
5753,6583,800.3781635,no,1
5754,6583,800.3781635,no,2
5755,6584,197377.2488,no,0
5756,6584,1000614.648,no,1
5757,6584,800.8343234,no,2
5758,6585,143026.9334,no,0
5759,6585,24583.41732,no,1
5760,6585,24583.41732,no,2
5761,6586,158.2543184,no,0
5762,6586,158.2543184,no,1
5763,6586,217.235709,no,2
5764,6587,1000614.648,yes,0
5765,6587,1000614.648,yes,1
5766,6587,1000614.648,yes,2
5767,6588,363483.2599,no,0
5768,6588,322813.1979,no,1
5769,6588,322813.1979,no,2
5770,6589,11147.04256,no,0
5771,6589,11147.04256,no,1
5772,6589,11832.68435,no,2
5773,6591,193264.7353,no,0
5774,6591,193208.8575,no,1
5775,6591,193208.8575,no,2
5776,6592,7024.023683,no,0
5777,6592,7024.023683,no,1
5778,6592,25703.28685,no,2
5779,6593,2039.721549,no,0
5780,6593,1525.926783,no,1
5781,6593,1525.926783,no,2
5782,6594,1722.143991,no,0
5783,6594,1722.143991,no,1
5784,6594,5229.250052,no,2
5785,6595,105.2044472,no,0
5786,6595,105.2044472,no,1
5787,6595,217.1193165,no,2
5788,6596,18791.40555,no,0
5789,6596,14461.31763,no,1
5790,6596,14461.31763,no,2
5791,6597,18193.9151,no,0
5792,6597,13689.10148,no,1
5793,6597,13689.10148,no,2
5794,6599,1146.690507,no,0
5795,6599,43.9223029,no,1
5796,6599,43.9223029,no,2
5797,6600,10454.34277,no,0
5798,6600,3083.637819,no,1
5799,6600,3083.637819,no,2
5800,6601,2688.946294,no,0
5801,6601,2688.946294,no,1
5802,6601,2703.700445,no,2
5803,6602,1422.97578,no,0
5804,6602,1422.739005,no,1
5805,6602,1422.739005,no,2
5806,6604,1000614.648,yes,0
5807,6604,1000614.648,yes,1
5808,6604,1000614.648,yes,2
5809,6605,3210.877838,no,0
5810,6605,1662.118271,no,1
5811,6605,1662.118271,no,2
5812,6606,58004.70886,no,0
5813,6606,58004.70886,no,1
5814,6606,64088.55531,no,2
5815,6607,1000614.648,yes,0
5816,6607,1000614.648,yes,1
5817,6607,1000614.648,yes,2
5818,6608,1000614.648,yes,0
5819,6608,1000614.648,yes,1
5820,6608,1000614.648,yes,2
5821,6609,25461.19184,no,0
5822,6609,5052.584184,no,1
5823,6609,5052.584184,no,2
5824,6610,2338.042347,no,0
5825,6610,2338.042347,no,1
5826,6610,4610.687605,no,2
5827,6611,308585.2681,no,0
5828,6611,308585.2681,no,1
5829,6611,310667.511,no,2
5830,6612,1000614.648,yes,0
5831,6612,1000614.648,yes,1
5832,6612,1000614.648,yes,2
5833,6613,934.377351,no,0
5834,6613,934.377351,no,1
5835,6613,3727.1673,no,2
5836,6614,1000614.648,yes,0
5837,6614,1000614.648,yes,1
5838,6614,1000614.648,yes,2
5839,6615,1760.406823,no,0
5840,6615,1760.406823,no,1
5841,6615,10552.33154,no,2
5842,6616,1000614.648,yes,0
5843,6616,1000614.648,yes,1
5844,6616,1000614.648,yes,2
5845,6617,197278.4729,no,0
5846,6617,197278.4729,no,1
5847,6617,199080.1412,no,2
5848,6618,54429.54573,no,0
5849,6618,54429.54573,no,1
5850,6618,55891.67438,no,2
5851,6619,14021.73145,no,0
5852,6619,14021.73145,no,1
5853,6619,105168.9474,no,2
5854,6620,40110.22824,no,0
5855,6620,40110.22824,no,1
5856,6620,72381.19238,no,2
5857,6621,1000614.648,yes,0
5858,6621,1000614.648,yes,1
5859,6621,1000614.648,yes,2
5860,6622,809139.3163,no,0
5861,6622,809139.3163,no,1
5862,6622,821380.7112,no,2
5863,6623,1000614.648,yes,0
5864,6623,1000614.648,yes,1
5865,6623,1000614.648,yes,2
5866,6624,58117.62889,no,0
5867,6624,58117.62889,no,1
5868,6624,78034.74032,no,2
5869,6625,24573.96565,no,0
5870,6625,23242.07003,no,1
5871,6625,23242.07003,no,2
5872,6626,746117.5624,no,0
5873,6626,746117.5624,no,1
5874,6626,772851.3499,no,2
5875,6627,2887.162599,no,0
5876,6627,2887.162599,no,1
5877,6627,4284.705972,no,2
5878,6628,1000614.648,yes,0
5879,6628,1000614.648,yes,1
5880,6628,1000614.648,yes,2
5881,6629,30140.42232,no,0
5882,6629,29511.12779,no,1
5883,6629,29511.12779,no,2
5884,6630,759.4949438,no,0
5885,6630,12.3469964,no,1
5886,6630,12.3469964,no,2
5887,6631,6228.323892,no,0
5888,6631,6228.323892,no,1
5889,6631,13505.25098,no,2
5890,6632,104179.7737,no,0
5891,6632,29443.86559,no,1
5892,6632,29443.86559,no,2
5893,6633,2886.983267,no,0
5894,6633,40.5778012,no,1
5895,6633,40.5778012,no,2
5896,6634,141047.6522,no,0
5897,6634,140667.7798,no,1
5898,6634,140667.7798,no,2
5899,6635,101646.6799,no,0
5900,6635,101646.6799,no,1
5901,6635,105892.5259,no,2
5902,6636,6746.698543,no,0
5903,6636,6746.698543,no,1
5904,6636,43009.21553,no,2
5905,6638,1000614.648,yes,0
5906,6638,1000614.648,yes,1
5907,6638,1000614.648,yes,2
5908,6639,774048.736,no,0
5909,6639,774048.736,no,1
5910,6639,826860.3155,no,2
5911,6640,34411.18714,no,0
5912,6640,25718.73712,no,1
5913,6640,25718.73712,no,2
5914,6641,11660.63657,no,0
5915,6641,11660.63657,no,1
5916,6641,13771.40274,no,2
5917,6642,1000614.648,yes,0
5918,6642,1000614.648,yes,1
5919,6642,1000614.648,yes,2
5920,6643,58817.37363,no,0
5921,6643,58817.37363,no,1
5922,6643,59399.73702,no,2
5923,6644,176.3135649,no,0
5924,6644,176.3135649,no,1
5925,6644,236.7931316,no,2
5926,6645,34963.6945,no,0
5927,6645,216.6539608,no,1
5928,6645,216.6539608,no,2
5929,6646,99843.54044,no,0
5930,6646,49.2216127,no,1
5931,6646,49.2216127,no,2
5932,6647,71291.18872,no,0
5933,6647,71291.18872,no,1
5934,6647,76049.08961,no,2
5935,6648,3406.382414,no,0
5936,6648,729.861829,no,1
5937,6648,729.861829,no,2
5938,6649,1000614.648,yes,0
5939,6649,1000614.648,yes,1
5940,6649,1000614.648,yes,2
5941,6650,357347.2229,no,0
5942,6650,328072.643,no,1
5943,6650,328072.643,no,2
5944,6651,34996.13379,no,0
5945,6651,34996.13379,no,1
5946,6651,40966.32018,no,2
5947,6652,1000614.648,yes,0
5948,6652,1000614.648,yes,1
5949,6652,1000614.648,yes,2
5950,6653,3549.733814,no,0
5951,6653,3549.733814,no,1
5952,6653,4078.619233,no,2
5953,6654,2864.26797,no,0
5954,6654,2864.26797,no,1
5955,6654,6186.219704,no,2
5956,6656,1329.591377,no,0
5957,6656,464.6491225,no,1
5958,6656,464.6491225,no,2
5959,6657,22214.62923,no,0
5960,6657,22214.62923,no,1
5961,6657,23617.40307,no,2
5962,6658,32689.72255,no,0
5963,6658,604.1969801,no,1
5964,6658,604.1969801,no,2
5965,6659,4142.333866,no,0
5966,6659,413.2694966,no,1
5967,6659,413.2694966,no,2
5968,6660,26734.70916,no,0
5969,6660,26734.70916,no,1
5970,6660,33439.45812,no,2
5971,6661,702.1360612,no,0
5972,6661,702.1360612,no,1
5973,6661,61099.61029,no,2
5974,6662,796679.8721,no,0
5975,6662,796679.8721,no,1
5976,6662,804907.2456,no,2
5977,6664,1170.284391,no,0
5978,6664,454.47791,no,1
5979,6664,454.47791,no,2
5980,6665,25046.63766,no,0
5981,6665,389.2254316,no,1
5982,6665,389.2254316,no,2
5983,6666,39303.40366,no,0
5984,6666,39303.40366,no,1
5985,6666,1000614.648,no,2
5986,6667,2647.583681,no,0
5987,6667,1843.153898,no,1
5988,6667,1843.153898,no,2
5989,6670,1000614.648,yes,0
5990,6670,1000614.648,yes,1
5991,6670,1000614.648,yes,2
5992,6671,56055.75616,no,0
5993,6671,56055.75616,no,1
5994,6671,60688.54641,no,2
5995,6672,90.9485998,no,0
5996,6672,90.9485998,no,1
5997,6672,177.1612453,no,2
5998,6673,1089.06529,no,0
5999,6673,758.8540269,no,1
6000,6673,758.8540269,no,2
6001,6674,1000614.648,yes,0
6002,6674,1000614.648,yes,1
6003,6674,1000614.648,yes,2
6004,6675,294.3892204,no,0
6005,6675,294.3892204,no,1
6006,6675,1000614.648,no,2
6007,6676,2727.455015,no,0
6008,6676,2727.455015,no,1
6009,6676,11000.32737,no,2
6010,6677,31977.56064,no,0
6011,6677,26507.58865,no,1
6012,6677,26507.58865,no,2
6013,6678,857.5854921,no,0
6014,6678,857.5854921,no,1
6015,6678,857.8847563,no,2
6016,6680,94676.87261,no,0
6017,6680,71856.74081,no,1
6018,6680,71856.74081,no,2
6019,6681,1000614.648,yes,0
6020,6681,1000614.648,yes,1
6021,6681,1000614.648,yes,2
6022,6683,1000614.648,yes,0
6023,6683,1000614.648,yes,1
6024,6683,1000614.648,yes,2
6025,6684,891.7138515,no,0
6026,6684,635.8018265,no,1
6027,6684,635.8018265,no,2
6028,6685,8321.902428,no,0
6029,6685,8321.902428,no,1
6030,6685,16021.16979,no,2
6031,6686,1000614.648,yes,0
6032,6686,1000614.648,yes,1
6033,6686,1000614.648,yes,2
6034,6687,412257.492,no,0
6035,6687,412247.726,no,1
6036,6687,412247.726,no,2
6037,6688,112.484281,no,0
6038,6688,112.484281,no,1
6039,6688,146.6087441,no,2
6040,6689,1000614.648,yes,0
6041,6689,1000614.648,yes,1
6042,6689,1000614.648,yes,2
6043,6690,309008.0576,no,0
6044,6690,261381.7608,no,1
6045,6690,261381.7608,no,2
6046,6692,1759.765737,no,0
6047,6692,1759.765737,no,1
6048,6692,1837.411366,no,2
6049,6693,954.1037982,no,0
6050,6693,770.9911537,no,1
6051,6693,770.9911537,no,2
6052,6695,2355.39171,no,0
6053,6695,2355.39171,no,1
6054,6695,2795.385179,no,2
6055,6696,1000614.648,yes,0
6056,6696,1000614.648,yes,1
6057,6696,1000614.648,yes,2
6058,6697,1000614.648,yes,0
6059,6697,1000614.648,yes,1
6060,6697,1000614.648,yes,2
6061,6698,60.2565352,no,0
6062,6698,60.2565352,no,1
6063,6698,71.0760295,no,2
6064,6699,31670.9293,no,0
6065,6699,31670.9293,no,1
6066,6699,32906.27299,no,2
6067,6700,8034.028191,no,0
6068,6700,116.0708556,no,1
6069,6700,116.0708556,no,2
6070,6702,4654.584809,no,0
6071,6702,48.096487,no,1
6072,6702,48.096487,no,2
6073,6703,3928.11863,no,0
6074,6703,3928.11863,no,1
6075,6703,28641.21188,no,2
6076,6705,475.5031719,no,0
6077,6705,475.5031719,no,1
6078,6705,981.6590041,no,2
6079,6706,1000614.648,yes,0
6080,6706,1000614.648,yes,1
6081,6706,1000614.648,yes,2
6082,6708,6034.575422,no,0
6083,6708,223.7212403,no,1
6084,6708,223.7212403,no,2
6085,6710,1000614.648,yes,0
6086,6710,1000614.648,yes,1
6087,6710,1000614.648,yes,2
6088,6712,1000614.648,yes,0
6089,6712,1000614.648,yes,1
6090,6712,1000614.648,yes,2
6091,6714,5959.042805,no,0
6092,6714,3058.447299,no,1
6093,6714,3058.447299,no,2
6094,6715,4118.942313,no,0
6095,6715,3999.873235,no,1
6096,6715,3999.873235,no,2
6097,6716,1101.227983,no,0
6098,6716,211.5872851,no,1
6099,6716,211.5872851,no,2
6100,6717,118484.1819,no,0
6101,6717,118484.1819,no,1
6102,6717,121374.9969,no,2
6103,6719,69.6281073,no,0
6104,6719,67.3714754,no,1
6105,6719,67.3714754,no,2
6106,6720,2485.088205,no,0
6107,6720,2364.395325,no,1
6108,6720,2364.395325,no,2
6109,6722,10816.85513,no,0
6110,6722,10816.85513,no,1
6111,6722,10922.01195,no,2
6112,6723,16498.36673,no,0
6113,6723,513.1779566,no,1
6114,6723,513.1779566,no,2
6115,6724,17631.77865,no,0
6116,6724,10075.88591,no,1
6117,6724,10075.88591,no,2
6118,6726,2057.444533,no,0
6119,6726,1403.063228,no,1
6120,6726,1403.063228,no,2
6121,6727,11644.97757,no,0
6122,6727,163.0147829,no,1
6123,6727,163.0147829,no,2
6124,6728,1000614.648,yes,0
6125,6728,1000614.648,yes,1
6126,6728,1000614.648,yes,2
6127,6729,51171.66808,no,0
6128,6729,51171.66808,no,1
6129,6729,59233.21513,no,2
6130,6730,139111.3533,no,0
6131,6730,139111.3533,no,1
6132,6730,140719.807,no,2
6133,6731,108825.563,no,0
6134,6731,108825.563,no,1
6135,6731,108904.3141,no,2
6136,6732,17865.92905,no,0
6137,6732,17865.92905,no,1
6138,6732,24917.28099,no,2
6139,6733,1000614.648,yes,0
6140,6733,1000614.648,yes,1
6141,6733,1000614.648,yes,2
6142,6735,49945.18989,no,0
6143,6735,49945.18989,no,1
6144,6735,59390.15341,no,2
6145,6736,1000614.648,yes,0
6146,6736,1000614.648,yes,1
6147,6736,1000614.648,yes,2
6148,6738,1000614.648,yes,0
6149,6738,1000614.648,yes,1
6150,6738,1000614.648,yes,2
6151,6739,9866.719877,no,0
6152,6739,57.080307,no,1
6153,6739,57.080307,no,2
6154,6740,271.5113124,no,0
6155,6740,271.5113124,no,1
6156,6740,8511.604905,no,2
6157,6743,68.2700955,no,0
6158,6743,17.9074079,no,1
6159,6743,17.9074079,no,2
6160,6744,88870.12866,no,0
6161,6744,34196.07326,no,1
6162,6744,34196.07326,no,2
6163,6745,53237.58002,no,0
6164,6745,6323.172023,no,1
6165,6745,6323.172023,no,2
6166,6747,434.1559011,no,0
6167,6747,434.1559011,no,1
6168,6747,3173.973995,no,2
6169,6748,4934.457415,no,0
6170,6748,4934.457415,no,1
6171,6748,9587.973965,no,2
6172,6750,34825.12144,no,0
6173,6750,34825.12144,no,1
6174,6750,49615.43815,no,2
6175,6751,1000614.648,yes,0
6176,6751,1000614.648,yes,1
6177,6751,1000614.648,yes,2
6178,6752,1543.660732,no,0
6179,6752,1543.660732,no,1
6180,6752,3284.859361,no,2
6181,6753,39805.93551,no,0
6182,6753,37155.92251,no,1
6183,6753,37155.92251,no,2
6184,6754,1000614.648,yes,0
6185,6754,1000614.648,yes,1
6186,6754,1000614.648,yes,2
6187,6755,12547.19027,no,0
6188,6755,12547.19027,no,1
6189,6755,13394.00778,no,2
6190,6758,1617.636393,no,0
6191,6758,1617.636393,no,1
6192,6758,5483.745997,no,2
6193,6759,3638.509153,no,0
6194,6759,3619.205686,no,1
6195,6759,3619.205686,no,2
6196,6760,1000614.648,yes,0
6197,6760,1000614.648,yes,1
6198,6760,1000614.648,yes,2
6199,6761,4571.898996,no,0
6200,6761,2190.499183,no,1
6201,6761,2190.499183,no,2
6202,6764,25113.15083,no,0
6203,6764,25113.15083,no,1
6204,6764,25118.9133,no,2
6205,6766,168.929387,no,0
6206,6766,168.929387,no,1
6207,6766,194.1069044,no,2
6208,6767,6165.804234,no,0
6209,6767,6165.804234,no,1
6210,6767,83865.23849,no,2
6211,6768,7686.065442,no,0
6212,6768,13.9970237,no,1
6213,6768,13.9970237,no,2
6214,6770,82343.60028,no,0
6215,6770,1000614.648,no,1
6216,6770,1000614.648,no,2
6217,6773,570.7774275,no,0
6218,6773,570.7774275,no,1
6219,6773,1631.65717,no,2
6220,6776,456.4359056,no,0
6221,6776,456.4359056,no,1
6222,6776,2199.93156,no,2
6223,6777,16261.28495,no,0
6224,6777,16261.28495,no,1
6225,6777,19372.37576,no,2
6226,6778,1000614.648,yes,0
6227,6778,1000614.648,yes,1
6228,6778,1000614.648,yes,2
6229,6779,12641.66625,no,0
6230,6779,9273.275289,no,1
6231,6779,9273.275289,no,2
6232,6780,3147.336238,no,0
6233,6780,3147.336238,no,1
6234,6780,10066.5986,no,2
6235,6781,26740.49629,no,0
6236,6781,3356.896311,no,1
6237,6781,3356.896311,no,2
6238,6782,1000614.648,yes,0
6239,6782,1000614.648,yes,1
6240,6782,1000614.648,yes,2
6241,6783,2257.44625,no,0
6242,6783,151.1631746,no,1
6243,6783,151.1631746,no,2
6244,6786,1000614.648,yes,0
6245,6786,1000614.648,yes,1
6246,6786,1000614.648,yes,2
6247,6787,5932.060458,no,0
6248,6787,2194.218819,no,1
6249,6787,2194.218819,no,2
6250,6790,140771.9465,no,0
6251,6790,140771.9465,no,1
6252,6790,140802.607,no,2
6253,6792,1000614.648,yes,0
6254,6792,1000614.648,yes,1
6255,6792,1000614.648,yes,2
6256,6793,203.1637234,no,0
6257,6793,203.1637234,no,1
6258,6793,462.1253528,no,2
6259,6794,3965.217346,no,0
6260,6794,3965.217346,no,1
6261,6794,7590.531161,no,2
6262,6796,562.8208598,no,0
6263,6796,16.0450307,no,1
6264,6796,16.0450307,no,2
6265,6797,85785.7863,no,0
6266,6797,77663.55593,no,1
6267,6797,77663.55593,no,2
6268,6801,13999.94318,no,0
6269,6801,6602.88091,no,1
6270,6801,6602.88091,no,2
6271,6802,1000614.648,yes,0
6272,6802,1000614.648,yes,1
6273,6802,1000614.648,yes,2
6274,6804,1000614.648,yes,0
6275,6804,1000614.648,yes,1
6276,6804,1000614.648,yes,2
6277,6805,601292.704,no,0
6278,6805,601292.704,no,1
6279,6805,603414.4427,no,2
6280,6806,3750.524322,no,0
6281,6806,3750.524322,no,1
6282,6806,60452.44874,no,2
6283,6808,219.1705943,no,0
6284,6808,219.1705943,no,1
6285,6808,299.2468388,no,2
6286,6809,1000614.648,yes,0
6287,6809,1000614.648,yes,1
6288,6809,1000614.648,yes,2
6289,6810,4639.266274,no,0
6290,6810,4559.362702,no,1
6291,6810,4559.362702,no,2
6292,6811,42873.99198,no,0
6293,6811,42873.99198,no,1
6294,6811,42927.24265,no,2
6295,6812,1000614.648,yes,0
6296,6812,1000614.648,yes,1
6297,6812,1000614.648,yes,2
6298,6813,52128.92499,no,0
6299,6813,2482.166562,no,1
6300,6813,2482.166562,no,2
6301,6814,28402.0048,no,0
6302,6814,26864.88528,no,1
6303,6814,26864.88528,no,2
6304,6815,5885.384614,no,0
6305,6815,5885.384614,no,1
6306,6815,6349.114232,no,2
6307,6816,27873.39556,no,0
6308,6816,27873.39556,no,1
6309,6816,33927.11077,no,2
6310,6818,553.7699227,no,0
6311,6818,8.6620363,no,1
6312,6818,8.6620363,no,2
6313,6819,54063.69323,no,0
6314,6819,44686.95383,no,1
6315,6819,44686.95383,no,2
6316,6820,1000614.648,yes,0
6317,6820,1000614.648,yes,1
6318,6820,1000614.648,yes,2
6319,6821,10214.92959,no,0
6320,6821,7770.229243,no,1
6321,6821,7770.229243,no,2
6322,6823,1000614.648,yes,0
6323,6823,1000614.648,yes,1
6324,6823,1000614.648,yes,2
6325,6824,7249.384716,no,0
6326,6824,7249.384716,no,1
6327,6824,7408.978568,no,2
6328,6825,751.3088063,no,0
6329,6825,751.3088063,no,1
6330,6825,22846.03006,no,2
6331,6826,1000614.648,yes,0
6332,6826,1000614.648,yes,1
6333,6826,1000614.648,yes,2
6334,6827,1000614.648,yes,0
6335,6827,1000614.648,yes,1
6336,6827,1000614.648,yes,2
6337,6828,27999.2732,no,0
6338,6828,27999.2732,no,1
6339,6828,39067.70058,no,2
6340,6829,174.9912175,no,0
6341,6829,174.9912175,no,1
6342,6829,411.0657934,no,2
6343,6830,54418.7074,no,0
6344,6830,7558.374318,no,1
6345,6830,7558.374318,no,2
6346,6831,34427.34332,no,0
6347,6831,10583.71955,no,1
6348,6831,10583.71955,no,2
6349,6833,7483.066453,no,0
6350,6833,7483.066453,no,1
6351,6833,8599.496876,no,2
6352,6834,6105.8696,no,0
6353,6834,4085.000085,no,1
6354,6834,4085.000085,no,2
6355,6835,3137.758542,no,0
6356,6835,3137.758542,no,1
6357,6835,4627.510976,no,2
6358,6836,1156.324354,no,0
6359,6836,1156.324354,no,1
6360,6836,1223.092415,no,2
6361,6838,3623.54583,no,0
6362,6838,66.4987147,no,1
6363,6838,66.4987147,no,2
6364,6839,1000614.648,yes,0
6365,6839,1000614.648,yes,1
6366,6839,1000614.648,yes,2
6367,6840,5190.591368,no,0
6368,6840,516.4045805,no,1
6369,6840,516.4045805,no,2
6370,6841,274.1445445,no,0
6371,6841,274.1445445,no,1
6372,6841,5103.073598,no,2
6373,6842,939687.3177,no,0
6374,6842,939687.3177,no,1
6375,6842,963339.8516,no,2
6376,6843,1000614.648,yes,0
6377,6843,1000614.648,yes,1
6378,6843,1000614.648,yes,2
6379,6844,1000614.648,yes,0
6380,6844,1000614.648,yes,1
6381,6844,1000614.648,yes,2
6382,6845,3041.902833,no,0
6383,6845,2820.555648,no,1
6384,6845,2820.555648,no,2
6385,6846,1000614.648,yes,0
6386,6846,1000614.648,yes,1
6387,6846,1000614.648,yes,2
6388,6848,192.6371872,no,0
6389,6848,86.9718243,no,1
6390,6848,86.9718243,no,2
6391,6850,938.7281516,no,0
6392,6850,928.7804454,no,1
6393,6850,928.7804454,no,2
6394,6851,103884.6333,no,0
6395,6851,90411.33989,no,1
6396,6851,90411.33989,no,2
6397,6854,952.7872295,no,0
6398,6854,952.7872295,no,1
6399,6854,4005.771652,no,2
6400,6855,1599.289616,no,0
6401,6855,1264.063178,no,1
6402,6855,1264.063178,no,2
6403,6857,397805.7284,no,0
6404,6857,397805.7284,no,1
6405,6857,423557.5598,no,2
6406,6858,1995.787008,no,0
6407,6858,1507.944039,no,1
6408,6858,1507.944039,no,2
6409,6864,921.4017327,no,0
6410,6864,921.4017327,no,1
6411,6864,8977.463561,no,2
6412,6865,108119.7595,no,0
6413,6865,108119.7595,no,1
6414,6865,110152.8568,no,2
6415,6866,7999.765163,no,0
6416,6866,7352.86344,no,1
6417,6866,7352.86344,no,2
6418,6868,1000614.648,yes,0
6419,6868,1000614.648,yes,1
6420,6868,1000614.648,yes,2
6421,6870,6258.385594,no,0
6422,6870,820.6761371,no,1
6423,6870,820.6761371,no,2
6424,6872,518.1906898,no,0
6425,6872,518.1906898,no,1
6426,6872,7044.232919,no,2
6427,6873,11142.52289,no,0
6428,6873,818.2165704,no,1
6429,6873,818.2165704,no,2
6430,6874,13629.25255,no,0
6431,6874,13629.25255,no,1
6432,6874,16321.43178,no,2
6433,6875,1000614.648,yes,0
6434,6875,1000614.648,yes,1
6435,6875,1000614.648,yes,2
